Date,sm0,sm1,sm2,sm3,sm6,sm7,sm10,sm11,sm14,sm15,sm18,sm19,sm23
8/11/2015,0.316726118,0.216511592,0.208604991,0.191704834,0.165380701,0.192567006,0.183700666,0.1487225,0.206045774,0.174064994,0.223443717,0.199804097,0.179605424
8/12/2015,0.230379656,0.227132902,0.22415331,0.174777865,0.204987958,0.182183772,0.205812246,0.183215022,0.217777893,0.190362349,0.21036765,0.186322302,0.196764603
8/13/2015,0.195265721,0.174950128,0.196811616,0.176634908,0.155165702,0.153791666,0.14955312,0.15387252,0.167137071,0.159689993,0.176129537,0.165171728,0.177386865
8/14/2015,0.213644311,0.226963311,0.229813978,0.184203148,0.206637993,0.206392318,0.197245315,0.205120027,0.20686242,0.195150539,0.214854538,0.191654474,0.179568991
8/15/2015,0.210681885,0.229097366,0.215878442,0.195731848,0.202610716,0.200882196,0.18944563,0.186568826,0.199195102,0.178310156,0.217578918,0.216780141,0.227047175
8/16/2015,0.281010151,0.271182984,0.250621051,0.226848647,0.258234292,0.259368062,0.27302444,0.259495378,0.275327891,0.271961659,0.292594969,0.270806968,0.242283165
8/17/2015,0.209082767,0.237126037,0.235954046,0.251595318,0.23597616,0.253846347,0.257747859,0.20751293,0.260375768,0.217562467,0.241096243,0.236873701,0.243689686
8/18/2015,0.261410952,0.243918255,0.268923342,0.238601416,0.224976376,0.230017334,0.218533248,0.222235352,0.235218555,0.231739014,0.246455327,0.25095427,0.262082458
8/19/2015,0.226095423,0.250788301,0.242306516,0.202917233,0.246633217,0.207150385,0.238009617,0.192225188,0.214497536,0.185455829,0.212970629,0.201911181,0.219407663
8/20/2015,0.272248268,0.277950943,0.293860883,0.27620852,0.275779992,0.283611894,0.268699974,0.280783534,0.265300989,0.269127011,0.227254003,0.266651988,0.250307709
8/21/2015,0.2289875,0.242442921,0.249386832,0.217514455,0.214158684,0.20611912,0.224579632,0.1938463,0.223309204,0.210529163,0.204545602,0.215214878,0.226084322
8/22/2015,0.23105365,0.245614499,0.242803708,0.221608579,0.229416296,0.238616332,0.236342654,0.241892144,0.248590872,0.22862047,0.221598774,0.23953326,0.260996401
8/23/2015,0.207986891,0.211488962,0.221892253,0.189414948,0.224420086,0.204684079,0.254274279,0.215153486,0.242861673,0.222308636,0.23831895,0.236530721,0.230173662
8/24/2015,0.182501674,0.205553263,0.208243862,0.215390548,0.220466316,0.195195615,0.222613916,0.181296989,0.209293067,0.183744654,0.198272675,0.20399642,0.203375787
8/25/2015,0.203102165,0.178972122,0.202947883,0.181761271,0.180359683,0.184697695,0.180801859,0.176680922,0.183310459,0.171258812,0.178465057,0.174674946,0.17490593
8/26/2015,0.206525266,0.215377867,0.236944973,0.202899352,0.222383529,0.185931027,0.230259508,0.197536632,0.244594663,0.22597608,0.222494543,0.233774215,0.205288023
8/27/2015,0.218540332,0.20601802,0.214753181,0.183305234,0.209562644,0.190955803,0.237068042,0.212630287,0.237414405,0.227419659,0.236459091,0.240851536,0.247061864
8/28/2015,0.226310089,0.221436128,0.231525496,0.199008197,0.211880267,0.211373538,0.230249166,0.207739025,0.253443152,0.221449688,0.252741724,0.235091925,0.231504992
8/29/2015,0.193329707,0.183975637,0.19798252,0.211139679,0.1848052,0.210848421,0.203627065,0.190275744,0.258473724,0.214791387,0.251501054,0.244689912,0.237820849
8/30/2015,0.195849955,0.263031393,0.24062261,0.208177671,0.243741825,0.23844777,0.258321881,0.263947666,0.268881887,0.279294193,0.240883276,0.264643192,0.242208481
8/31/2015,0.248599127,0.254549414,0.249595389,0.240205094,0.23186402,0.240716025,0.260544449,0.2408133,0.270906627,0.239345178,0.259385794,0.237071335,0.218439922
9/1/2015,0.220656268,0.206861143,0.228605699,0.188729718,0.240404844,0.23154375,0.231762111,0.223691165,0.252786994,0.247771531,0.27199772,0.26801306,0.214970767
9/2/2015,0.196407869,0.238222301,0.24180536,0.226811022,0.229088098,0.215913907,0.241306961,0.210276335,0.246934041,0.215949893,0.2263937,0.230465204,0.235173777
9/3/2015,0.228314504,0.21961616,0.256165951,0.208367139,0.211682543,0.209013954,0.233665168,0.213695422,0.260577381,0.231094643,0.268794388,0.268894464,0.260054767
9/4/2015,0.219482783,0.20793146,0.237080491,0.223686993,0.208800025,0.204292728,0.210512294,0.189908241,0.209682494,0.177664995,0.198063999,0.199065,0.200067997
9/5/2015,0.236649454,0.208260164,0.245717525,0.252325833,0.246590376,0.260751635,0.264092624,0.259612292,0.264750332,0.26270169,0.257799357,0.26587379,0.258387625
9/6/2015,0.191992253,0.15939336,0.163760568,0.113819674,0.178441732,0.186190758,0.203562009,0.202296699,0.221970007,0.235150009,0.221976981,0.210409999,0.211662993
9/7/2015,0.214876518,0.219591439,0.253435582,0.263857096,0.227980614,0.269080192,0.22893481,0.233492523,0.265370548,0.265086323,0.255926847,0.262863398,0.271774948
9/8/2015,0.236745194,0.263883203,0.260373622,0.217455477,0.2497105,0.243175879,0.266602904,0.252353191,0.27979055,0.258711934,0.284607381,0.271220744,0.261737406
9/9/2015,0.231388233,0.2307478,0.261987541,0.260930985,0.243881087,0.254028005,0.258683358,0.241655197,0.259869993,0.235150009,0.198063999,0.237364992,0.223257989
9/10/2015,0.210526824,0.196627557,0.229586497,0.207056791,0.20906575,0.218611941,0.230379477,0.213591233,0.231466398,0.221851528,0.238203049,0.241923481,0.232498258
9/11/2015,0.146191761,0.204568356,0.227563351,0.203022704,0.205670416,0.193451941,0.218331441,0.202502623,0.244446069,0.221048459,0.209819764,0.200209752,0.214939594
9/12/2015,0.237673387,0.209358647,0.221647143,0.194780961,0.217266425,0.223076507,0.232477948,0.253180474,0.258333445,0.289426208,0.277026772,0.296600133,0.28813225
9/13/2015,0.201966122,0.236906707,0.214973673,0.179375276,0.219556689,0.211043462,0.237251997,0.234338313,0.246374354,0.249195948,0.249228165,0.26954478,0.273925424
9/14/2015,0.215206549,0.198452696,0.210688651,0.188197136,0.200389817,0.215392187,0.214659274,0.209735841,0.23057054,0.231576487,0.240753055,0.283830315,0.283419788
9/15/2015,0.227125168,0.242450714,0.243401676,0.199883342,0.234485567,0.216959059,0.23707132,0.235421732,0.233968571,0.250982583,0.248988837,0.262775004,0.263977647
9/16/2015,0.213342115,0.242919371,0.230989143,0.199575618,0.203094274,0.216202542,0.190499842,0.209068269,0.23279874,0.235415757,0.227879137,0.227895275,0.253033012
9/17/2015,0.233028904,0.211856633,0.241904005,0.240041867,0.24139978,0.232723609,0.280628264,0.239891186,0.294818193,0.278179914,0.287852257,0.283728033,0.245557576
9/18/2015,0.2232722,0.205034655,0.229531075,0.215204373,0.22222315,0.224307239,0.253213696,0.227204397,0.28033188,0.270466655,0.272412568,0.246027634,0.260795504
9/19/2015,0.212512076,0.204048246,0.232013673,0.213021368,0.242898062,0.233010218,0.269599706,0.269503146,0.283388138,0.277075529,0.279162496,0.284279168,0.275318623
9/20/2015,0.200727999,0.177130118,0.196026891,0.189134002,0.196203977,0.192921832,0.231227204,0.216132566,0.246603638,0.24721092,0.254740626,0.2685619,0.259575784
9/21/2015,0.198418006,0.16568473,0.20659171,0.207329452,0.171842247,0.169722646,0.2158418,0.223239347,0.250962973,0.253300399,0.271888107,0.258243978,0.256346494
9/22/2015,0.186287194,0.18275544,0.191616029,0.15101628,0.18502149,0.17027995,0.192322746,0.185289934,0.203537643,0.200661331,0.21066238,0.216830269,0.223696411
9/23/2015,0.177128524,0.18183057,0.191611186,0.196916297,0.151440233,0.189112738,0.174670979,0.184617475,0.191451088,0.224277332,0.204075009,0.223858699,0.230148464
9/24/2015,0.194092706,0.170090333,0.168459266,0.149367854,0.172208741,0.184420452,0.186128914,0.188249528,0.190547898,0.184641868,0.207097605,0.224680707,0.212319076
9/25/2015,0.176052094,0.172065631,0.203788027,0.215986416,0.193030834,0.216235086,0.193435699,0.193005189,0.188678801,0.193318874,0.18547821,0.186692297,0.19560051
9/26/2015,0.255657226,0.348040253,0.350977361,0.273313652,0.290002137,0.271224767,0.278755426,0.257778823,0.271985203,0.252767473,0.247699901,0.264718145,0.256497443
9/27/2015,0.230908737,0.210942015,0.217576042,0.199540958,0.216304779,0.228256881,0.240164772,0.236565396,0.231722042,0.218079597,0.19286935,0.216034353,0.231213614
9/28/2015,0.24657549,0.206128672,0.244141862,0.220142995,0.203015223,0.218259409,0.214411616,0.229746491,0.211270839,0.238867223,0.20491831,0.233483732,0.211972743
9/29/2015,0.249124527,0.248757884,0.237097085,0.201376125,0.236810759,0.221554369,0.240112454,0.229416445,0.231980562,0.218034163,0.253098816,0.241481677,0.261981875
9/30/2015,0.260823154,0.249530687,0.278186202,0.258135974,0.263296038,0.256127477,0.258727342,0.248324126,0.253859192,0.239371434,0.267524153,0.253523231,0.286339015
10/1/2015,0.229258507,0.227372885,0.219030693,0.188922077,0.230632395,0.220860824,0.252717584,0.233992949,0.249890566,0.229215518,0.242102042,0.24317725,0.248664528
10/2/2015,0.212793991,0.234588847,0.24385193,0.206393301,0.219899967,0.247457117,0.211822301,0.221158877,0.209914654,0.208695695,0.218732774,0.226938143,0.220090747
10/3/2015,0.207357347,0.217916757,0.274673313,0.230503875,0.254910648,0.238198861,0.224031627,0.189681739,0.198602989,0.189824998,0.215871707,0.199775368,0.183839276
10/4/2015,0.176051751,0.185216978,0.199014679,0.183257848,0.187913075,0.181877092,0.190972522,0.16703409,0.199223936,0.155046016,0.214771017,0.192217007,0.205091432
10/5/2015,0.256848335,0.245279998,0.25067398,0.218141004,0.227084994,0.258314997,0.24475801,0.238011226,0.238412663,0.178173006,0.245587319,0.178824991,0.232402802
10/6/2015,0.169756994,0.166363686,0.17800498,0.171259761,0.177651808,0.175239578,0.206711218,0.182628721,0.196680844,0.176947623,0.205880374,0.186649516,0.203854173
10/7/2015,0.21122703,0.189263284,0.213808194,0.199615508,0.185158655,0.2028227,0.194222525,0.20196493,0.191667035,0.190466434,0.214450672,0.217164934,0.211304262
10/8/2015,0.16686596,0.190394461,0.182256848,0.156906128,0.2059986,0.17229484,0.204366624,0.219689652,0.18852444,0.19409503,0.186054423,0.195111275,0.196387976
10/9/2015,0.197451815,0.205525503,0.209585086,0.221301839,0.187247977,0.209312603,0.210787982,0.193486243,0.236100987,0.205756485,0.222044438,0.229269579,0.227063075
10/10/2015,0.213342115,0.256016433,0.21930337,0.1411414,0.240571797,0.180346385,0.240662992,0.216442168,0.227639884,0.225546494,0.221436188,0.213801876,0.203494206
10/11/2015,0.189035788,0.196351483,0.215737835,0.216998458,0.217751369,0.217073783,0.254421562,0.22161372,0.254110128,0.231607467,0.227235079,0.236879796,0.212260962
10/12/2015,0.213433169,0.198949761,0.228427231,0.205164969,0.206495598,0.208339617,0.224587992,0.220937997,0.231726587,0.231166467,0.21889241,0.229875118,0.216045603
10/13/2015,0.18901597,0.177842066,0.186665908,0.168560445,0.184093922,0.178200915,0.20311825,0.185440406,0.212897062,0.209987998,0.192526713,0.192647174,0.183467954
10/14/2015,0.198257402,0.182278037,0.228661776,0.201848596,0.223721117,0.217951372,0.235043406,0.223629624,0.244182751,0.239971876,0.233111992,0.239809588,0.21291627
10/15/2015,0.175693944,0.196470007,0.209367886,0.160999909,0.17035988,0.183150575,0.157825157,0.197810784,0.194692165,0.195276484,0.21583955,0.179838449,0.191009119
10/16/2015,0.213122949,0.209980384,0.227594465,0.190672711,0.202987209,0.190511718,0.219218493,0.209359109,0.21649766,0.208545387,0.202307642,0.207693398,0.196834564
10/17/2015,0.190332234,0.193564788,0.177718058,0.141416296,0.180830449,0.156778514,0.164863944,0.145239487,0.140919194,0.157553256,0.169612974,0.170408413,0.183207706
10/18/2015,0.166172236,0.170987576,0.185491771,0.182631299,0.163971961,0.19210273,0.165723801,0.192401841,0.162522689,0.183616921,0.156979382,0.164516598,0.174304992
10/19/2015,0.192688495,0.161876574,0.18729642,0.165626481,0.176876828,0.172923669,0.187208101,0.182791397,0.182464764,0.18384473,0.178185612,0.181128383,0.145861626
10/20/2015,0.192998653,0.166850061,0.191330817,0.169134989,0.169959004,0.161913964,0.17575539,0.162797934,0.197394997,0.161839992,0.138608992,0.147744998,0.144476995
10/21/2015,0.171121627,0.145205736,0.179408208,0.154831752,0.158932269,0.166500941,0.166377217,0.172697574,0.181339338,0.186087355,0.178275332,0.188255519,0.181740865
10/22/2015,0.195383406,0.16432929,0.162428647,0.186898366,0.172674536,0.169991463,0.190347816,0.18850334,0.197394997,0.197966993,0.176468998,0.161624998,0.151721001
10/23/2015,0.21743688,0.17022346,0.189340547,0.162369311,0.159635916,0.176620752,0.1618025,0.182542756,0.160605296,0.169771492,0.167195886,0.184869125,0.171553493
10/24/2015,0.189291239,0.16909048,0.189681947,0.155081213,0.177108482,0.159937263,0.181705818,0.187506512,0.180583552,0.180741802,0.174121454,0.170920298,0.154820055
10/25/2015,0.176269889,0.170578957,0.158874601,0.219380558,0.133818552,0.167800874,0.128656968,0.150835335,0.154381245,0.14813976,0.137898445,0.148346215,0.131469995
10/26/2015,0.159266919,0.154046088,0.173663512,0.146857664,0.16057153,0.16149509,0.166797012,0.173205584,0.170857653,0.164315119,0.157317445,0.164999038,0.159839526
10/27/2015,0.153216034,0.182700977,0.220493078,0.215839088,0.212986335,0.213076815,0.195002079,0.183853641,0.171289593,0.190158904,0.145206645,0.178554416,0.173880726
10/28/2015,0.268700361,0.258314759,0.292653829,0.254304409,0.266409606,0.243574843,0.27628985,0.235128969,0.288075894,0.235819235,0.272456557,0.22417827,0.203943208
10/29/2015,0.173195258,0.237236202,0.243098482,0.201861858,0.234596759,0.19877018,0.216637269,0.210052729,0.213633552,0.211284086,0.21713683,0.20557256,0.186707169
10/30/2015,0.192590132,0.178116277,0.196307003,0.173054829,0.168059111,0.166852906,0.186445728,0.184182912,0.194697142,0.186313584,0.19335635,0.186690554,0.186837345
10/31/2015,0.207745999,0.186707646,0.198834509,0.173251003,0.164934322,0.159979552,0.182008624,0.168852493,0.191584408,0.181039631,0.185785666,0.172457665,0.159318343
11/1/2015,0.24574399,0.200937197,0.252647996,0.250897618,0.222154155,0.268128455,0.214994997,0.235443324,0.230772302,0.249174997,0.227770567,0.249438807,0.239366397
11/2/2015,0.186198324,0.182995528,0.190649062,0.173120603,0.174255803,0.187554702,0.186654389,0.183201879,0.193649262,0.189769164,0.193853959,0.195086062,0.172441766
11/3/2015,0.155936301,0.200200185,0.204007238,0.168469384,0.168221295,0.16410166,0.149468347,0.173058987,0.164250106,0.177687123,0.169153586,0.163390517,0.16397652
11/4/2015,0.204203948,0.175993606,0.198527604,0.172540292,0.16651389,0.159286559,0.173763111,0.164784715,0.184026346,0.175389051,0.179978505,0.176514491,0.174800694
11/5/2015,0.180685863,0.199056298,0.208070561,0.182380304,0.196767196,0.17632325,0.202854335,0.192660332,0.206548005,0.180094734,0.18943119,0.178359181,0.173582703
11/6/2015,0.172425002,0.214577496,0.263891995,0.206047982,0.16218999,0.172152489,0.154394493,0.153617993,0.19198449,0.160684988,0.166493982,0.160769999,0.149970502
11/7/2015,0.202153608,0.191568688,0.198846564,0.166673198,0.176664218,0.1519261,0.174425215,0.162531391,0.170514077,0.157979414,0.168472424,0.160743251,0.156557351
11/8/2015,0.238077909,0.215580598,0.253527015,0.259688437,0.228988051,0.259616226,0.210697815,0.228600308,0.204832345,0.20414564,0.202193186,0.1769301,0.166725934
11/9/2015,0.228909567,0.260879159,0.262410074,0.198994592,0.237847224,0.202747509,0.256167024,0.242196575,0.237872913,0.239731476,0.203229159,0.20929563,0.177034333
11/10/2015,0.204621002,0.224920586,0.212961435,0.214445382,0.199328572,0.181130573,0.215651378,0.182261765,0.203498423,0.197278216,0.179680362,0.19574441,0.183742523
11/11/2015,0.190863326,0.183849677,0.189118862,0.156882793,0.186453834,0.173030779,0.183255479,0.176930115,0.179782599,0.173145488,0.170598939,0.153639302,0.148903534
11/12/2015,0.188364193,0.180524275,0.179485455,0.172092512,0.167670384,0.154914618,0.176289245,0.156967163,0.177949697,0.158867955,0.159567207,0.160390854,0.165914476
11/13/2015,0.276199996,0.125931993,0.193856195,0.176395881,0.183553189,0.143239737,0.183700666,0.187461987,0.143760994,0.166877508,0.171923995,0.136810392,0.146701574
11/14/2015,0.168476596,0.150788143,0.186473086,0.18286176,0.160073504,0.169674084,0.173159271,0.178000376,0.181042746,0.189235911,0.172037452,0.177295133,0.156294405
11/15/2015,0.19940549,0.175434696,0.197367791,0.17843217,0.162810202,0.163054685,0.165613544,0.163852346,0.167537483,0.165535004,0.165526835,0.163539455,0.161555429
11/16/2015,0.173742384,0.162946761,0.19564864,0.174839094,0.178790972,0.159267142,0.183523715,0.159516811,0.162509635,0.163822979,0.152218908,0.145175457,0.144766241
11/17/2015,0.212958306,0.173195243,0.194803849,0.160424322,0.168309748,0.139382333,0.171649531,0.154535323,0.178889826,0.167096481,0.166122153,0.163119808,0.15805006
11/18/2015,0.151326731,0.158215553,0.147341222,0.141254604,0.162990332,0.176775128,0.156521752,0.166711703,0.174628064,0.182872042,0.171228781,0.175835073,0.148358077
11/19/2015,0.226112917,0.226901814,0.221231148,0.211943328,0.193300799,0.203797773,0.19495593,0.200000837,0.185566232,0.18768236,0.16867362,0.178868294,0.156415761
11/20/2015,0.207395106,0.181581493,0.21552081,0.197652054,0.180148848,0.186522681,0.177761483,0.178375146,0.174161126,0.179848786,0.167871227,0.17269225,0.169177892
11/21/2015,0.19722195,0.18566449,0.206639215,0.194128945,0.196014777,0.183223337,0.214882165,0.200455606,0.195963934,0.203559712,0.163154319,0.177822188,0.169605806
11/22/2015,0.234747499,0.21956104,0.241913825,0.19500877,0.222420827,0.201350436,0.227750942,0.220824659,0.196664646,0.227564007,0.190484181,0.218459055,0.229819819
11/23/2015,0.181862563,0.21110782,0.182115077,0.134051502,0.206472165,0.202935902,0.231938468,0.228997859,0.234541774,0.258508503,0.235698491,0.261897534,0.25117299
11/24/2015,0.18532671,0.163104534,0.201216236,0.169235736,0.181142136,0.175390676,0.173781902,0.190247208,0.151421025,0.190026298,0.182797104,0.196930721,0.205116898
11/25/2015,0.192726407,0.167792117,0.149978933,0.120416336,0.185458653,0.190959255,0.204147575,0.213923008,0.197394997,0.258508503,0.198063999,0.237364992,0.158964992
11/26/2015,0.191504717,0.209279343,0.223573655,0.226852685,0.196789667,0.192975938,0.203325346,0.195852101,0.192234814,0.214931041,0.16884771,0.203150019,0.205351919
11/27/2015,0.179305047,0.216822252,0.216477007,0.186348602,0.205354229,0.195988864,0.192041874,0.205315039,0.189236924,0.214866191,0.192401692,0.206165418,0.191568404
11/28/2015,0.152237043,0.158735782,0.169467598,0.185247868,0.14408724,0.155083239,0.141697839,0.152951315,0.149818793,0.154144004,0.142563775,0.152769193,0.154262707
11/29/2015,0.193863481,0.173316211,0.205265939,0.173473358,0.177725121,0.15221487,0.181704,0.171708196,0.174103424,0.180342436,0.170381144,0.178623736,0.186236963
11/30/2015,0.172791585,0.194983155,0.196035758,0.204736888,0.182168216,0.175247073,0.173466548,0.161580011,0.172883779,0.200326502,0.187320635,0.157087937,0.174515247
12/1/2015,0.239017382,0.198845521,0.209323421,0.177014977,0.166349292,0.163936287,0.192171633,0.18690753,0.176234409,0.19386892,0.187583864,0.188314915,0.18007043
12/2/2015,0.179425508,0.194470018,0.209854305,0.210396558,0.182241544,0.236003131,0.179990247,0.218095675,0.148632973,0.170070946,0.160283387,0.175841331,0.169877693
12/3/2015,0.194205046,0.169747636,0.217003107,0.191234484,0.180433914,0.163424358,0.174148962,0.164326042,0.166443244,0.166995063,0.157852039,0.169863045,0.182122037
12/4/2015,0.176051378,0.157576755,0.202186108,0.186497211,0.169871524,0.174729958,0.18500562,0.166443646,0.180841208,0.178592101,0.174795344,0.189693749,0.195052207
12/5/2015,0.194893986,0.198490635,0.19102636,0.228033707,0.19108057,0.254700124,0.2266206,0.269954562,0.258715868,0.266962707,0.252922863,0.279935688,0.271860659
12/6/2015,0.202564254,0.164953366,0.195285559,0.196251258,0.184773639,0.187755108,0.20761919,0.19147034,0.204449609,0.202565059,0.216488153,0.227424458,0.234975621
12/7/2015,0.199624494,0.198087975,0.21913299,0.221519306,0.250981927,0.239949256,0.270323187,0.250127494,0.253621101,0.264662027,0.241844252,0.270294428,0.280106813
12/8/2015,0.170305803,0.144623086,0.17703855,0.154590651,0.164608851,0.167987287,0.190485269,0.190405801,0.183604404,0.191791892,0.20323652,0.226191595,0.240183488
12/9/2015,0.160232067,0.195048168,0.208569586,0.184623271,0.192007259,0.183478355,0.201872304,0.191949204,0.199696898,0.2116476,0.195590764,0.215669215,0.222219348
12/10/2015,0.167074978,0.130090296,0.160194546,0.156331941,0.135081753,0.170244157,0.158547118,0.146773681,0.158917159,0.132663444,0.151019424,0.149208173,0.172435895
12/11/2015,0.172655955,0.169414476,0.179062158,0.144526169,0.179836676,0.1588597,0.165241241,0.184177354,0.184200242,0.183590561,0.177556589,0.186436325,0.178150594
12/12/2015,0.187027127,0.198490635,0.179801688,0.247488052,0.163849577,0.208431244,0.182521746,0.189395055,0.202022284,0.208223566,0.175489843,0.188521415,0.221949592
12/13/2015,0.183936745,0.179996789,0.191909537,0.183382794,0.19562009,0.203141093,0.199796885,0.190196127,0.19656603,0.182243511,0.187291518,0.195620015,0.201284215
12/14/2015,0.171532556,0.215813577,0.243525729,0.246354267,0.204935372,0.221179292,0.213168502,0.20470728,0.216016933,0.206969261,0.186054423,0.206340179,0.213306084
12/15/2015,0.185116604,0.161219865,0.192854628,0.175811708,0.173333853,0.16952984,0.185889184,0.183428213,0.192031249,0.187221333,0.185283884,0.189233378,0.198211074
12/16/2015,0.166964591,0.174454033,0.204262331,0.201439887,0.191731691,0.194073811,0.191342562,0.19124639,0.190904722,0.187988773,0.170077458,0.184076026,0.188156128
12/17/2015,0.19473175,0.175105019,0.204552864,0.184555079,0.160000076,0.163846477,0.155239895,0.166286359,0.172372505,0.177123562,0.170157027,0.177062127,0.174393161
12/18/2015,0.191874593,0.184505865,0.197773948,0.208354816,0.178732768,0.21136263,0.18319951,0.191475004,0.198284969,0.170941457,0.174344167,0.185041189,0.192463115
12/19/2015,0.212354973,0.179525986,0.187945396,0.176401194,0.205134049,0.175231904,0.190494984,0.190624982,0.173706055,0.174064994,0.173521802,0.189933985,0.190064251
12/20/2015,0.18502371,0.157270297,0.178158388,0.176015168,0.177462101,0.203966916,0.189883515,0.197605669,0.186347559,0.192202717,0.2115141,0.203635499,0.199898183
12/21/2015,0.157387808,0.153708518,0.183046654,0.186484903,0.173982158,0.184246302,0.172206208,0.178951472,0.164997444,0.164313272,0.162704617,0.190834954,0.212488919
12/22/2015,0.184135407,0.161100268,0.213024005,0.202491931,0.15144664,0.183832839,0.157372445,0.15516001,0.167386383,0.174661711,0.15741998,0.164357632,0.156308681
12/23/2015,0.185735926,0.196389973,0.220029995,0.200236797,0.211969301,0.214423269,0.227227569,0.22790052,0.223263323,0.227248028,0.205000892,0.223664969,0.211667016
12/24/2015,0.172131971,0.198311225,0.251460552,0.2336905,0.243883446,0.226345226,0.221677244,0.15875262,0.194740012,0.185969457,0.186627477,0.184220657,0.19038175
12/25/2015,0.211758018,0.207390383,0.221323758,0.214436755,0.198450357,0.187988773,0.206369326,0.195273936,0.223531127,0.21293214,0.217239782,0.212329686,0.190336853
12/26/2015,0.172425002,0.178169996,0.224516004,0.204845801,0.198655084,0.205911517,0.162220001,0.211143523,0.189855739,0.192990378,0.206357315,0.20191589,0.211163923
12/27/2015,0.174746245,0.17961219,0.20310545,0.176288664,0.198112324,0.181555554,0.194367602,0.186450243,0.176523775,0.182044029,0.173605606,0.184338972,0.182144195
12/28/2015,0.194312871,0.18483144,0.185538113,0.201313838,0.165461913,0.167115569,0.166207477,0.176468313,0.163375944,0.172050491,0.172624141,0.173837349,0.18250227
12/29/2015,0.158163786,0.144391909,0.16599521,0.191296503,0.15609169,0.19899635,0.16249378,0.175519541,0.180602655,0.176544771,0.155653417,0.187376589,0.157398388
12/30/2015,0.183280751,0.192056596,0.194269314,0.199302226,0.183512032,0.173719227,0.176953807,0.166407138,0.182458594,0.17487298,0.164122,0.173028439,0.172461957
12/31/2015,0.196235098,0.174285683,0.207829378,0.188460858,0.160599102,0.172885955,0.163839018,0.169875511,0.168810276,0.174936892,0.170337394,0.17493027,0.17223396
1/1/2016,0.219553888,0.196757212,0.224528685,0.193646848,0.19784008,0.18128565,0.187642112,0.1770899,0.173192993,0.171377867,0.168880627,0.180802763,0.188180029
1/2/2016,0.188473865,0.180415422,0.209325448,0.173006564,0.18643789,0.171079516,0.194666669,0.187912121,0.187652886,0.193887398,0.179606885,0.195735484,0.194591582
1/3/2016,0.203574672,0.175661013,0.223683864,0.20728749,0.178036362,0.246282652,0.17393209,0.220603541,0.186294362,0.215446472,0.166470945,0.161131248,0.170506448
1/4/2016,0.266130775,0.236601442,0.251732141,0.232074395,0.227725312,0.185639128,0.199778169,0.203223437,0.203401729,0.217779502,0.249641463,0.212355554,0.252522796
1/5/2016,0.166473627,0.150532201,0.179598868,0.184310108,0.222729981,0.208437681,0.234590128,0.216442168,0.179254413,0.230596483,0.201208293,0.224962175,0.218436599
1/6/2016,0.187909946,0.159671664,0.197082624,0.176369533,0.17035459,0.164029866,0.163178548,0.170733199,0.156639919,0.194781736,0.156351224,0.176691055,0.175053462
1/7/2016,0.230438858,0.132240027,0.193113059,0.181661054,0.160106421,0.165790513,0.166527554,0.159251243,0.16978097,0.167241946,0.186606601,0.166550577,0.159143239
1/8/2016,0.203533754,0.146059364,0.158644676,0.165079176,0.155585453,0.157582194,0.17789413,0.152850688,0.161980569,0.148810521,0.147754952,0.138463467,0.124843232
1/9/2016,0.226696789,0.193510875,0.225195095,0.21149084,0.196613595,0.199495256,0.199547246,0.188875511,0.193149656,0.193768427,0.197472796,0.215154454,0.184226543
1/10/2016,0.222600273,0.193976895,0.217919202,0.185691983,0.211844265,0.21247656,0.250586765,0.230794014,0.28033188,0.279144943,0.27801168,0.275451988,0.274757922
1/11/2016,0.192463115,0.175983429,0.203181103,0.18383871,0.201589108,0.195417628,0.232996821,0.20956476,0.231724977,0.230181873,0.217194185,0.229086414,0.249434009
1/12/2016,0.22307618,0.187260658,0.221546516,0.158364564,0.177464157,0.17697069,0.197807059,0.217994139,0.200426668,0.217381477,0.234278426,0.23262693,0.239706323
1/13/2016,0.188001841,0.160071447,0.191345513,0.178551733,0.170545653,0.163075581,0.184519172,0.177500203,0.193742082,0.200733244,0.179597944,0.210938081,0.199956983
1/14/2016,0.185896367,0.153917715,0.195317104,0.168508053,0.159309626,0.162995666,0.1698488,0.163187101,0.183689281,0.177081183,0.175438032,0.187275499,0.19441697
1/15/2016,0.215693978,0.18309567,0.231505489,0.260930985,0.194329514,0.20351948,0.190292507,0.181148361,0.178620011,0.177664995,0.116481997,0.118844993,0.103572331
1/16/2016,0.203745261,0.163075998,0.209181458,0.185792044,0.212532818,0.227334321,0.248289585,0.234886482,0.224915773,0.221163422,0.226535901,0.21246776,0.244965658
1/17/2016,0.237330988,0.228523999,0.296329707,0.305761635,0.303924024,0.329015046,0.317063928,0.324620038,0.311054498,0.322197348,0.301792294,0.31434989,0.308762252
1/18/2016,0.194220364,0.167555302,0.200548708,0.18228288,0.188895911,0.180696279,0.203502387,0.191129148,0.205202475,0.210316613,0.201303706,0.216608226,0.215930834
1/19/2016,0.190211833,0.17342855,0.21517536,0.185034499,0.193184793,0.201534614,0.214359835,0.223417982,0.230986297,0.243424565,0.231550649,0.243202582,0.24098675
1/20/2016,0.157954082,0.129583821,0.182996972,0.17744015,0.158212115,0.161730349,0.157072275,0.160706555,0.152008325,0.163202112,0.154369258,0.169193457,0.164076869
1/21/2016,0.169022188,0.144880831,0.189069167,0.164920136,0.155050129,0.179101333,0.194762453,0.200908482,0.212906301,0.221692175,0.225934431,0.233164936,0.241361409
